entity_id,object,predicate,has_name_subject,has_name_object,has_entity_type_subject,has_entity_type_object,has_canonical_name_subject,has_canonical_name_object,metadata
"Breath of the Wild","Horizon Zero Dawn","Nintendo","Adventure","PS4","VideoGame","VideoGame","Breath of the Wild","Guerrilla Games","{"confidence": 0.98}"
"Super Mario Odyssey","Yoshi's Crafted World","Nintendo","Platformer","Switch","VideoGame","VideoGame","Super Mario Odyssey","Good-Feel","{"confidence": 0.97}"
"God of War","Spider-Man PS4","Santa Monica Studio","Action","PS4","VideoGame","VideoGame","God of War","Insomniac Games","{"confidence": 0.99}"
"Halo 5","Gears 5","343 Industries","Shooter","Xbox One","VideoGame","VideoGame","Halo 5","The Coalition","{"confidence": 0.93}"
"The Witcher 3","Cyberpunk 2077","CD Projekt Red","RPG","PC","VideoGame","VideoGame","The Witcher 3","CD Projekt Red","{"confidence": 0.95}"
"Dark Souls III","Sekiro","FromSoftware","Action RPG","PC","VideoGame","VideoGame","Dark Souls III","FromSoftware","{"confidence": 0.94}"
"Destiny 2","Halo 3","Bungie","Shooter","Xbox 360","VideoGame","VideoGame","Destiny 2","Bungie","{"confidence": 0.90}"
"Mass Effect Andromeda","Dragon Age Inquisition","BioWare","RPG","PC","VideoGame","VideoGame","Mass Effect Andromeda","BioWare","{"confidence": 0.85}"
"Assassin's Creed Odyssey","Far Cry 5","Ubisoft Quebec","Action-Adventure","PC","VideoGame","VideoGame","Assassin's Creed Odyssey","Ubisoft Montreal","{"confidence": 0.92}"
"Red Dead Redemption 2","GTA V","Rockstar Games","Action-Adventure","PS4","VideoGame","VideoGame","Red Dead Redemption 2","Rockstar Games","{"confidence": 0.97}"
"Doom Eternal","Wolfenstein II","id Software","Shooter","PC","VideoGame","VideoGame","Doom Eternal","MachineGames","{"confidence": 0.89}"
"Overwatch","Diablo III","Blizzard","Shooter","PC","VideoGame","VideoGame","Overwatch","Blizzard","{"confidence": 0.96}"
"Fortnite","Gears of War 4","Epic Games","Battle Royale","PC","VideoGame","VideoGame","Fortnite","Epic Games","{"confidence": 0.88}"
"Titanfall 2","Apex Legends","Respawn Entertainment","Shooter","PC","VideoGame","VideoGame","Titanfall 2","Respawn Entertainment","{"confidence": 0.91}"
"Uncharted 4","The Last of Us Part II","Naughty Dog","Action-Adventure","PS4","VideoGame","VideoGame","Uncharted 4","Naughty Dog","{"confidence": 0.99}"
"Metal Gear Solid V","Death Stranding","Kojima Productions","Action","PS4","VideoGame","VideoGame","Metal Gear Solid V","Kojima Productions","{"confidence": 0.94}"
"Final Fantasy XV","Kingdom Hearts III","Square Enix","RPG","PS4","VideoGame","VideoGame","Final Fantasy XV","Square Enix","{"confidence": 0.87}"
"Elden Ring","Bloodborne","FromSoftware","Action RPG","PS4","VideoGame","VideoGame","Elden Ring","FromSoftware","{"confidence": 0.96}"
"Monster Hunter World","Resident Evil 2","Capcom","Action RPG","PC","VideoGame","VideoGame","Monster Hunter World","Capcom","{"confidence": 0.92}"
"Celeste","TowerFall Ascension","Matt Makes Games